"row_IDs","X","b_0","b_1","b_2","b_3","d_0","d_1","d_2","d_3","AveExpr","F","P.Value","adj.P.Val","Regulation"
"DDB_G0267242","DDB_G0267242",1.10233883067466e-05,1.61333851449808e-05,2.1411141992163e-05,-1.07246948233439e-05,-3.68648909321406e-06,-3.32764933585108e-06,-1.85910512151225e-05,1.32743337037169e-05,1.51997333626892e-05,1.25500042235614,0.310510566884014,0.399579465320995,"Upregulated"
"DDB_G0267244","DDB_G0267244",1.23155373084354e-05,8.24933741010157e-05,9.87735728816254e-05,2.88448439141703e-05,-7.12499331496855e-06,-6.19540389235332e-05,-8.42686249921224e-05,-2.65273225695097e-05,3.55349553045667e-05,18.3210153621824,1.49377206613589e-07,6.38637350675296e-06,"Upregulated"
"DDB_G0267246","DDB_G0267246",7.16291263425583e-06,3.1368075221101e-05,5.05949933658792e-05,7.97863603088184e-06,-2.52056188390564e-06,-2.67354707577374e-05,-3.89116567795995e-05,-9.05621486965175e-06,1.91767493761799e-05,5.6785167902602,0.00172744300967029,0.00555710660698047,"Upregulated"
"DDB_G0267248","DDB_G0267248",3.20763838433122e-06,5.38602801725329e-05,0.000119123514472929,-8.96943937146426e-06,4.42159327758401e-06,-4.96359254748274e-05,-0.000103645506799785,-1.01788138661262e-06,3.24664269649285e-05,5.49380642055161,0.00209115434306713,0.00647807577246119,"Upregulated"
"DDB_G0267250","DDB_G0267250",9.48453950569471e-06,9.38063728839005e-06,1.37943620364266e-05,-8.34813240752932e-06,-4.81673664729331e-06,-7.6215544858255e-06,-6.77817450756542e-06,6.42853001941699e-06,1.13204187431023e-05,1.58433488675458,0.205483577845187,0.284062553291913,"Upregulated"
"DDB_G0267252","DDB_G0267252",6.89686629674593e-06,3.61131456368678e-07,1.18304341881908e-05,-3.37873219626068e-06,-2.16943732807717e-06,5.79843294828798e-06,-2.77092467742851e-06,-1.96911676851918e-06,9.78648103300469e-06,0.317138612356814,0.864120030793558,0.888931946980925,"Upregulated"
"DDB_G0267254","DDB_G0267254",7.05609201470236e-06,1.22820220936094e-05,1.40709206359101e-05,-1.75364380843896e-07,-2.2700420129376e-06,-8.05990992712496e-06,-3.25440862475405e-06,-4.79025383314238e-06,1.12793465505532e-05,0.948894646748467,0.450335890811289,0.538455125901518,"Upregulated"
"DDB_G0267258","DDB_G0267258",1.32996435623483e-05,0.000139972162470094,0.000167964424301603,3.68623902335553e-05,-9.24078838504367e-06,-0.000120435357291396,-0.000132997474534445,-4.43792343327954e-05,5.47473846666412e-05,10.9658999776397,1.65088760665407e-05,0.000160168566134229,"Upregulated"
"DDB_G0267260","DDB_G0267260",1.89695796915605e-05,4.69138726512737e-05,2.2436545143229e-05,-1.91132932130124e-05,-1.32339506661127e-05,-1.90418972309254e-05,-8.37158723467394e-06,2.61818970921647e-05,2.34500412795854e-05,2.79920373967998,0.0446641918609381,0.07897200507422,"Upregulated"
"DDB_G0267262","DDB_G0267262",9.49867756895999e-06,4.60157870253665e-05,6.36422358736635e-05,1.30797447174539e-05,-4.25072966534984e-06,-3.75708019058313e-05,-5.62433203318828e-05,-1.74032520310317e-05,2.33948752635989e-05,7.50517961435525,0.000293230007715819,0.00139450058545165,"Upregulated"
"DDB_G0267264","DDB_G0267264",8.89078402808923e-06,5.3024471274026e-05,3.64800538819355e-05,-1.00442471876365e-05,-2.40057502895749e-06,-3.40308073974355e-05,-3.07902193250611e-05,1.34628741382125e-05,1.96542374470977e-05,1.61979984850148,0.196474767712106,0.273703200898824,"Upregulated"
"DDB_G0267270","DDB_G0267270",1.07596853158623e-05,2.53122000452365e-05,3.14454475413542e-05,3.46597853341872e-05,-5.8313687327065e-06,-2.01152618694226e-05,-2.35076109532297e-05,-3.63095742666279e-05,1.70455372295903e-05,4.45525165960954,0.00639789265795659,0.0159074922147905,"Upregulated"
"DDB_G0267272","DDB_G0267272",6.73914588897622e-06,2.87520352645791e-05,2.2124338845202e-05,7.07394441785871e-06,-1.67166010404638e-06,-2.70787163412698e-05,-1.31439502090137e-05,-8.9010803835134e-06,1.33607722370125e-05,3.6967685973504,0.0152050124892799,0.0321549035758457,"Upregulated"
"DDB_G0267274","DDB_G0267274",6.60786124598865e-06,1.61967285991737e-05,1.3945168082423e-05,1.15955772718448e-06,-8.96441638057515e-07,-7.25632421380437e-06,-7.15255697869845e-06,-5.17614464671378e-06,1.13793874217894e-05,0.935297648734343,0.45762453622073,0.544884172072696,"Upregulated"
"DDB_G0267278","DDB_G0267278",7.1882208730299e-06,1.47104980145114e-05,1.06329471798782e-05,1.65709469732501e-07,-1.74599045961583e-06,-1.27224137928544e-05,-4.17534225295702e-07,-1.58746208350838e-06,1.10229549831789e-05,0.851627088394895,0.504550111808059,0.587931292273114,"Upregulated"
"DDB_G0267280","DDB_G0267280",6.91398742877494e-06,5.98998407387669e-06,1.04827054368948e-05,-3.28467160372889e-06,-3.02485256322876e-06,-2.90276436071555e-06,1.16372612727592e-06,2.23257355050458e-06,9.80474292866108e-06,0.388760738627349,0.81487268284175,0.847320531872299,"Upregulated"
"DDB_G0267282","DDB_G0267282",1.37957412732863e-05,1.53494791660319e-05,4.045547337023e-05,-3.17335988136813e-06,-7.85887351267594e-06,4.53038966836441e-06,-3.06233726646288e-05,-9.97075062348658e-07,2.08477917967321e-05,4.43363384289854,0.00655390134746852,0.0162082620909102,"Upregulated"
"DDB_G0267286","DDB_G0267286",9.24531109625812e-06,5.55873615175412e-06,1.89283770223131e-05,4.39005043099993e-06,-3.60790378558276e-06,-5.73826766037299e-06,-1.1007570835366e-05,-8.11568534788366e-06,1.2480566060301e-05,1.69670969924074,0.178250548104657,0.252288846831861,"Upregulated"
"DDB_G0267292","DDB_G0267292",0.00031996828093522,0.00998329676225801,0.00936531235414525,0.00746722477905688,-0.000216693974301026,-0.00580045780814529,-0.00581774180790237,-0.0072410075544911,0.00346584883847993,16.9041086358994,3.30851610565215e-07,1.05559770077349e-05,"Upregulated"
"DDB_G0267294","DDB_G0267294",8.42165100845518e-06,3.2070439871486e-06,6.4696749534557e-06,-3.76945181635395e-07,-1.4264605973347e-06,3.69313963731499e-07,-2.35716835716898e-06,-2.66163644659455e-06,9.95849602089348e-06,0.197340348326212,0.937719186085738,0.950765713892148,"Upregulated"
"DDB_G0267296","DDB_G0267296",9.10847283641141e-06,1.68039435805632e-05,1.17273672239277e-05,5.16909386330882e-06,-4.78487930953436e-06,-1.3623959612411e-05,-5.60329608212643e-07,-9.14929445443923e-06,1.20200344212091e-05,1.338967839919,0.279717713236687,0.366648890135283,"Upregulated"
"DDB_G0267298","DDB_G0267298",7.74665311482169e-06,1.20314622293581e-05,7.33854930501645e-06,-2.10900747355745e-06,-2.14637946696702e-06,-5.92746096826784e-06,-2.44913229974921e-06,1.88036997091318e-07,9.94165981458442e-06,0.549591523929766,0.700808041799859,0.753378924157656,"Upregulated"
"DDB_G0267300","DDB_G0267300",1.55008292167876e-05,7.13565726646711e-05,6.45776107982869e-05,1.37163580382228e-05,-1.08965372694209e-05,-4.48306019384344e-05,-3.49679539002124e-05,-2.08722438551972e-05,3.2908982727325e-05,6.01178619758622,0.00123073314879862,0.00425482031441809,"Upregulated"
"DDB_G0267302","DDB_G0267302",8.61356784018739e-06,8.98661016529195e-06,7.54948228600867e-06,3.33145820267024e-07,-8.33114795508382e-06,-1.76904452387764e-05,3.59382544438562e-05,-2.23909333337282e-05,1.31368218650562e-05,0.759642434354561,0.560174644523163,0.636330631864987,"Downregulated"
"DDB_G0267304","DDB_G0267304",1.01411951964108e-05,3.55978953664037e-05,2.42167297955365e-05,6.77248257358288e-06,-3.45345413855818e-06,-2.05860907035407e-05,-1.12044433614031e-05,-1.17610812070988e-05,1.82147589873019e-05,2.18681202496176,0.0958546905842545,0.14932980219041,"Upregulated"
"DDB_G0267306","DDB_G0267306",8.8259594616802e-06,1.30705644265551e-05,1.44587681469063e-05,-8.79572099559724e-07,-4.40855838029e-06,-1.21385854844366e-05,-2.39596955223027e-06,-3.12773092328947e-06,1.21051116531418e-05,1.65774570814291,0.187264849588588,0.262842959162096,"Upregulated"
"DDB_G0267308","DDB_G0267308",1.56836377441112e-05,8.58633751227597e-06,4.23180228464671e-05,-4.68472198950772e-06,1.58336310916047e-05,-4.31342037976411e-05,-4.78484743862816e-05,-7.980517205013e-06,2.81452729579973e-05,0.995802312691396,0.425914854116771,0.515016868002423,"Upregulated"
"DDB_G0267310","DDB_G0267310",1.82331745890787e-05,5.92280627754323e-05,7.22296742416175e-05,1.61454239104421e-06,-3.77261043873555e-07,-4.4087806327854e-05,-4.89404646488041e-05,-1.24424873235706e-05,3.94378427841879e-05,1.539871286516,0.217349716502316,0.297579789054088,"Upregulated"
"DDB_G0267314","DDB_G0267314",1.14020438645327e-05,4.5145955708273e-05,8.01010995336459e-05,1.10126426022065e-05,-6.62049378359827e-06,-2.83001719594134e-05,-6.69441500949687e-05,-5.67851063319339e-06,2.85580335022323e-05,9.17641190358996,6.81635988718021e-05,0.000458564106772862,"Upregulated"
"DDB_G0267322","DDB_G0267322",1.13610423595293e-05,0.00013152882310548,5.17725911528298e-05,4.13631271804081e-05,-1.01605002161264e-05,-0.000110269044623787,-6.18897162891608e-06,-5.02486894351591e-05,3.35326868866142e-05,2.65086332449781,0.0536430731187128,0.0920559346829824,"Upregulated"
"DDB_G0267324","DDB_G0267324",1.18355528525276e-05,8.91397869796701e-05,0.000106548094621549,4.4290680357632e-05,-6.33021515294105e-06,-7.21205834425421e-05,-8.83235162575443e-05,-5.02784315798688e-05,3.7735955976434e-05,9.05519327230035,7.54200791200291e-05,0.000496835097479965,"Upregulated"
"DDB_G0267326","DDB_G0267326",1.14984280483251e-05,8.38111525748182e-05,6.31276611262529e-05,2.17740341239053e-05,-5.50206254424982e-06,-8.35175076294773e-05,-5.15456522984497e-05,-2.41323882192075e-05,2.74481122534549e-05,8.95978620991884,8.17105351024957e-05,0.0005287685788217,"Upregulated"
"DDB_G0267328","DDB_G0267328",9.49258847134578e-06,9.6460668521897e-05,0.000107914206123455,2.932235542172e-05,-4.27001768254915e-06,-9.21366104361453e-05,-7.27631168511567e-05,-4.07580864458017e-05,3.90474177729473e-05,9.81098915455003,4.05816019319628e-05,0.000306898364610469,"Upregulated"
"DDB_G0267330","DDB_G0267330",8.39416953298611e-06,8.29137640258146e-05,6.61429843662433e-05,-8.12418263711093e-06,-2.92005982341031e-06,-8.31030607011557e-05,-4.91845894911471e-05,8.3741113018536e-06,2.67189337902126e-05,3.96959246479868,0.0110830199545927,0.0247951881977334,"Upregulated"
"DDB_G0267332","DDB_G0267332",1.01247330747381e-05,5.65359195864423e-06,3.37105105062372e-06,-9.8029342252557e-08,-5.14076925375085e-06,1.56358014042165e-06,4.14284756366803e-06,-1.78459198098898e-06,1.02679979501367e-05,0.545289401835485,0.703835752740773,0.755810228118984,"Upregulated"
"DDB_G0267334","DDB_G0267334",7.95797088498567e-06,4.37569150977636e-06,1.18222924329983e-05,-2.80196817502064e-06,-2.23844633908886e-06,-3.10879561152805e-06,-5.10733217244558e-06,1.31309920816654e-06,1.0392806660547e-05,0.782990931840308,0.545666953473139,0.623383303219603,"Upregulated"
"DDB_G0267336","DDB_G0267336",7.96779871609462e-06,3.14387103282634e-06,1.2681324529336e-05,4.19006995788234e-07,-3.22854389727619e-06,4.74264675932954e-07,-6.44872076092719e-06,-7.80612014968887e-07,1.00921888154138e-05,1.20117996931062,0.331864089598525,0.421601506853277,"Upregulated"
"DDB_G0267338","DDB_G0267338",8.65038516641899e-06,1.26444378605804e-05,9.22340034448992e-06,-3.66523934693843e-07,-2.90957122438635e-06,-4.50615266303296e-06,-2.73910834586135e-06,-2.63132530087033e-06,1.12497542130243e-05,0.807435385338612,0.530758034524431,0.610454532665057,"Upregulated"
"DDB_G0267342","DDB_G0267342",8.76450333767889e-06,6.19462733641233e-05,6.55050202792787e-05,1.74628652855862e-05,-2.62182376682878e-06,-4.95355378965558e-05,-5.48435684269879e-05,-1.82628824242028e-05,2.57457750735484e-05,10.2002960374649,2.97832541221522e-05,0.00024362246005786,"Upregulated"
"DDB_G0267344","DDB_G0267344",9.84626845076147e-06,3.79912931335498e-05,1.65623420455085e-05,1.10975702513289e-07,-3.1072794731921e-06,-2.16953302127415e-05,-8.63466893504875e-06,3.29442709452687e-06,1.6128524605878e-05,1.43154710598118,0.249104228630062,0.333438826592483,"Upregulated"
"DDB_G0267346","DDB_G0267346",7.24938444254071e-06,2.20924053144329e-05,1.5457614376882e-05,3.04840615864152e-06,-3.42231632770149e-06,-1.21002192137251e-05,-4.67425457862914e-06,-8.06554465507566e-06,1.21786095422005e-05,0.999812044337551,0.423879215764647,0.513135896309331,"Upregulated"
"DDB_G0267348","DDB_G0267348",6.45951690855283e-06,4.51516598263455e-06,1.62549116591104e-05,-3.53318335639688e-06,-1.42004080617054e-06,3.49507033959337e-06,-9.90296984787746e-06,-2.71392247403708e-07,1.0428177780783e-05,0.824058305162538,0.520786162308917,0.601874510522092,"Upregulated"
"DDB_G0267350","DDB_G0267350",8.62862330130467e-06,5.55681240199665e-06,7.00351653809844e-06,5.91513287229839e-07,-3.78205913926854e-06,-6.78345464109408e-06,1.5733280134987e-06,-7.19810919178785e-06,9.67237066196648e-06,0.911980482085837,0.470343487376071,0.556977709268349,"Upregulated"
"DDB_G0267352","DDB_G0267352",1.27580576823177e-05,4.52369381769995e-06,9.13161448784486e-06,-7.12678106362425e-07,-6.82300521894078e-06,1.06974933036762e-06,-3.38837826985908e-06,-2.56383769608762e-06,1.25558147649217e-05,1.80077850891569,0.156228126853195,0.225905519167878,"Upregulated"
"DDB_G0267354","DDB_G0267354",0.000474173805896675,-0.000181963166845442,-0.000535518729897817,-0.000275542360848919,-0.000324360027256827,5.00750872533491e-05,0.000434113559912224,0.000144976586078089,0.000176205829876856,17.8270585468891,1.96121684512059e-07,7.55392410075576e-06,"Upregulated"
"DDB_G0267356","DDB_G0267356",0.000222921925496881,0.00117719163154818,0.00109497095824681,0.000214135277128575,-3.91340890898113e-05,-0.00071438406325978,-0.000835569795863571,-0.000349948813174392,0.00054695660786574,13.0962435790931,3.58679427078586e-06,5.44428678308869e-05,"Upregulated"
"DDB_G0267358","DDB_G0267358",9.34617606466297e-06,7.89532377763319e-06,7.95661525346689e-06,-3.17201053620459e-06,-3.51131860200206e-06,-5.69921771098914e-06,-3.00089435518425e-06,-1.92073162943434e-06,1.04104320689693e-05,0.86957379652018,0.494185573616327,0.5787458151208,"Upregulated"
"DDB_G0267362","DDB_G0267362",7.01523348544231e-06,9.90598485813629e-06,1.37239631562198e-05,-1.07433882367788e-06,-1.27219020261637e-06,-1.51655134889809e-06,-8.71606343646791e-06,-2.18064271984103e-06,1.07888614345426e-05,0.811444433756135,0.528340625793001,0.608303129840308,"Upregulated"
"DDB_G0267364","DDB_G0267364",6.85144174930574e-06,7.75689008292992e-06,1.48695658876926e-05,-1.91631430635754e-06,-3.27738645652052e-07,-7.71394375953349e-06,-1.10587012562668e-05,-7.90889345190152e-07,1.04032392515913e-05,1.23559254598238,0.318061178723011,0.40737494291006,"Upregulated"
"DDB_G0267366","DDB_G0267366",6.03598870404463e-05,0.000536092742222324,0.000798496620001777,3.20019595339097e-05,-6.42286610925081e-06,-0.000266793028287738,-0.000511469522442897,-0.000158584054225208,0.000297796148363052,5.47492522367437,0.00213267549394613,0.00656909123087248,"Upregulated"
"DDB_G0267370","DDB_G0267370",4.40294496558203e-05,-1.20389142382703e-05,-1.31569032329465e-05,-3.09446136354267e-05,-1.76238629945513e-05,7.07045672423947e-06,-8.8709769384257e-06,1.83365286317734e-05,2.75135618664021e-05,1.58774942720765,0.204598921946698,0.282989982922584,"Upregulated"
"DDB_G0267372","DDB_G0267372",8.33500943348231e-06,9.76336635918378e-06,6.70226756649613e-06,-2.36916007179594e-06,-3.4622118121868e-06,-5.06986565580453e-06,5.3049283092422e-06,-2.71402562469085e-07,1.07530807451082e-05,0.248875240189629,0.907945683226346,0.925774014870905,"Upregulated"
"DDB_G0267374","DDB_G0267374",0.0219528832530364,0.00413806940156157,-0.000472831004769376,-0.0222016464660826,-0.0087726110958213,-0.0104300434680598,0.00165333667508517,0.00532944630204236,0.0171351264157179,8.27611828739546,0.000146965118025065,0.000820624555415535,"Upregulated"
"DDB_G0267376","DDB_G0267376",0.000318386390481803,0.0031374989734082,0.00212141717425339,0.0013097021612662,-7.94790327129342e-05,-0.000630728421901368,0.000240296405213607,-0.000534261263840193,0.00144941187485627,0.604228152966787,0.662745945790106,0.72226862951006,"Upregulated"
"DDB_G0267378","DDB_G0267378",-0.000911491188535967,-0.0200996494416691,0.0642282023162277,0.0915950955151148,-0.00028188870384358,-0.00242198117398684,-0.00577605065209629,-0.0109995796445169,0.0194027394525297,0.293164679598499,0.879958571151862,0.901609572902523,"Upregulated"
"DDB_G0267380","DDB_G0267380",0.118269641106001,-0.0440432010868675,-0.080199740149611,-0.0908766574784347,-0.0460653985714763,-0.00812633704867076,0.0416366599505718,0.0153958129463273,0.066506050581301,3.87812651641084,0.0123150359547969,0.0270281743936046,"Upregulated"
"DDB_G0267382","DDB_G0267382",0.0474493965187854,0.0350962572588744,0.282922863113938,-0.160981723218846,0.00124742984518587,-0.109849387542467,-0.1049670086014,-0.00259700013769441,0.12242944084756,2.37118681683081,0.0760207612429583,0.122780769280583,"Upregulated"
"DDB_G0267384","DDB_G0267384",0.000753285457310923,0.00116843658128731,0.00191344016384777,-0.00120559114067086,-0.000382338527513069,-0.000810531023453711,-0.000694865041093956,0.000229103643519098,0.00118435982988334,5.32453270675278,0.00249639327462738,0.00741961927072241,"Upregulated"
"DDB_G0267386","DDB_G0267386",0.0164255553620861,0.00664638966852644,-0.0027441977773969,0.00473923250537257,-0.00241093952875084,-0.0120247821853543,-0.00705741900053199,-0.00867668611002486,0.0131229363865695,13.5685182866217,2.61027253911694e-06,4.36497465276582e-05,"Upregulated"
"DDB_G0267388","DDB_G0267388",0.000985213592477839,0.000474438914716286,-0.000373506043787275,-0.000384164493037912,-0.000276530554928718,-0.000831598993644247,0.000156460323940514,-0.000253262972445896,0.000740725285648614,4.6794944863288,0.0049930861817128,0.0130456963468422,"Upregulated"
"DDB_G0267390","DDB_G0267390",0.00706343573142335,-0.00101188951162035,0.021862360719792,-0.0199853788767931,-0.00459842592539202,0.00135797655044224,-0.00654200809163296,0.00761061970940546,0.0108621836994531,1.90915549253186,0.136176373872003,0.201592586713101,"Upregulated"
"DDB_G0267392","DDB_G0267392",0.000720097090927821,0.000822521370711796,0.00124889125785672,-0.00112677491382671,-0.000450768955010321,-0.00041069636937006,-0.000246198839181986,0.000311057175321737,0.000946975965947748,3.66628113812127,0.0157572016415342,0.0330393768602775,"Upregulated"
"DDB_G0267394","DDB_G0267394",0.0111639911431064,0.00702581310104131,0.00375738901440427,-0.00390570517548306,-0.00524804858065739,-0.00731579844756319,-0.00300332543707334,0.000561185149434341,0.00968746527172836,26.4242756387704,3.15723691588828e-09,6.53140656180372e-07,"Upregulated"
"DDB_G0267396","DDB_G0267396",0.000439309118734963,0.00223918136249664,0.000403647826304043,0.000455619194144835,-0.000239029480502291,-0.00109545055332478,0.000585512443719667,-0.00094159652556128,0.00078219318089416,1.21452331252233,0.326448472986716,0.416122849784101,"Upregulated"
"DDB_G0267398","DDB_G0267398",-0.00656012479298207,0.0146173660368064,0.0536513465186192,-0.0177697659996349,0.00150583016511807,0.00317710304612259,-0.0122815224830627,0.00309313214565576,0.0125264074215195,0.104917611070234,0.979864098677856,0.986246325797864,"Upregulated"
