"row_IDs","X","b_0","b_1","b_2","b_3","d_0","d_1","d_2","d_3","AveExpr","F","P.Value","adj.P.Val","Regulation"
"DDB_G0267262","DDB_G0267262",9.49867756895998e-06,4.60157870253665e-05,6.36422358736636e-05,1.30797447174539e-05,-3.68436670201812e-06,-3.27384617152294e-05,-3.03297021818113e-05,-1.86546194561463e-05,2.84982197643555e-05,2.60270024874718,0.0569368030522242,0.0975568920537658,"Upregulated"
"DDB_G0267264","DDB_G0267264",8.89078402808919e-06,5.3024471274026e-05,3.64800538819355e-05,-1.00442471876365e-05,9.93790294250135e-07,-5.89159232190201e-06,6.66479595925327e-05,4.7155331489359e-05,4.05312786789595e-05,1.08480516647414,0.382623093401384,0.47155989199252,"Downregulated"
"DDB_G0267270","DDB_G0267270",1.07596853158623e-05,2.53122000452365e-05,3.14454475413542e-05,3.46597853341872e-05,-6.94272240608729e-06,-1.27851568238902e-05,-1.5673321023787e-05,-2.69252504467528e-05,1.843213254318e-05,2.74925335784762,0.0474905782636443,0.0839115796679297,"Upregulated"
"DDB_G0267272","DDB_G0267272",6.73914588897621e-06,2.87520352645791e-05,2.2124338845202e-05,7.0739444178587e-06,3.92197632721588e-07,-8.65099275881824e-06,6.01365747088356e-06,-3.21066242417544e-06,1.89916713686966e-05,0.094833792063181,0.983302293781875,0.988843826046364,"Downregulated"
"DDB_G0267274","DDB_G0267274",6.60786124598864e-06,1.61967285991737e-05,1.3945168082423e-05,1.15955772718448e-06,-4.31775062277103e-07,-1.34749968162195e-05,9.27215964275829e-07,-9.77938956551158e-07,1.26613885995285e-05,0.359183049331261,0.835488731278906,0.888997715893748,"Upregulated"
"DDB_G0267278","DDB_G0267278",7.1882208730299e-06,1.47104980145113e-05,1.06329471798782e-05,1.65709469732501e-07,-1.50798703579463e-06,-6.05388588505683e-06,2.25733970310157e-06,4.4510830722318e-06,1.21058857465462e-05,0.24680446379736,0.909207005795022,0.943359021886227,"Upregulated"
"DDB_G0267280","DDB_G0267280",6.91398742877496e-06,5.98998407387669e-06,1.04827054368948e-05,-3.28467160372889e-06,4.25789290518903e-07,1.60782866552363e-06,-9.84165669808719e-07,5.66351897351368e-06,1.14849744311964e-05,0.132387800442057,0.969207079149129,0.980529963218387,"Downregulated"
"DDB_G0267282","DDB_G0267282",1.37957412732863e-05,1.53494791660319e-05,4.045547337023e-05,-3.17335988136813e-06,-4.57493790080152e-06,6.26006321156341e-06,-1.21290432064656e-05,1.844333902126e-05,2.60340861703482e-05,0.86326288527703,0.497807081781707,0.58906482433178,"Upregulated"
"DDB_G0267286","DDB_G0267286",9.24531109625811e-06,5.55873615175412e-06,1.89283770223131e-05,4.39005043099993e-06,-2.81068409909953e-06,2.07582876368642e-06,-6.01240473708079e-06,-7.14660641162104e-07,1.43366781131228e-05,0.401288321365218,0.806059190966057,0.866089903939905,"Upregulated"
"DDB_G0267292","DDB_G0267292",0.000319968280935224,0.00998329676225801,0.00936531235414524,0.00746722477905688,7.50181783643552e-06,-0.00328188928628961,-0.00332320401446492,-0.00100430018628487,0.00424288029865174,1.96843723926507,0.126313082008205,0.187337140360458,"Upregulated"
"DDB_G0267294","DDB_G0267294",8.42165100845517e-06,3.20704398714861e-06,6.46967495345571e-06,-3.76945181635391e-07,-7.75228689777573e-07,4.1104980953555e-06,-2.08720767027227e-06,5.10651516278716e-06,1.06567712263854e-05,0.133873218226142,0.968580480902528,0.980454073455753,"Upregulated"
"DDB_G0267296","DDB_G0267296",9.10847283641141e-06,1.68039435805632e-05,1.17273672239277e-05,5.16909386330882e-06,-2.63409034955156e-06,-1.33558771294758e-05,-9.27458885817073e-07,-1.87376094285735e-06,1.31260767789461e-05,0.580727129427773,0.679020155647956,0.759493548124242,"Upregulated"
"DDB_G0267298","DDB_G0267298",7.7466531148217e-06,1.20314622293581e-05,7.33854930501644e-06,-2.10900747355745e-06,4.84645150876115e-07,-6.07216860199215e-06,3.89131950223522e-06,1.21296785263846e-05,1.24803830512915e-05,0.731016443770035,0.578304946266993,0.667585678172858,"Downregulated"
"DDB_G0267300","DDB_G0267300",1.55008292167876e-05,7.13565726646711e-05,6.45776107982869e-05,1.37163580382228e-05,-2.30848298881764e-06,-3.94379082902385e-05,-9.5304633019257e-06,4.38379707644984e-05,4.26769823304942e-05,1.9443951012383,0.130218994103456,0.192041947610778,"Upregulated"
"DDB_G0267302","DDB_G0267302",8.6135678401874e-06,8.98661016529195e-06,7.54948228600865e-06,3.33145820267021e-07,-1.95823643423181e-06,-1.99778632086645e-06,3.64528194830638e-06,4.83474336602423e-06,1.19999763550258e-05,0.13128722423229,0.969668162978619,0.980576693453884,"Upregulated"
"DDB_G0267304","DDB_G0267304",1.01411951964108e-05,3.55978953664037e-05,2.42167297955365e-05,6.77248257358289e-06,-5.44681168936876e-07,-1.0435141523083e-05,-2.26447713334755e-06,3.191781773101e-06,2.20466722913359e-05,0.253900106406699,0.904868596077346,0.940664659421139,"Upregulated"
"DDB_G0267306","DDB_G0267306",8.82595946168021e-06,1.30705644265551e-05,1.44587681469063e-05,-8.79572099559725e-07,1.29449412921439e-06,-6.51067007127378e-06,-1.29542916527154e-05,1.73698044907335e-06,1.35325516885046e-05,0.635266275003638,0.641513346042337,0.726218020859577,"Upregulated"
"DDB_G0267308","DDB_G0267308",1.56836377441112e-05,8.58633751227599e-06,4.2318022846467e-05,-4.68472198950771e-06,-8.61901253575155e-06,-7.36573750926339e-06,-5.61285808885957e-06,1.18980802372013e-05,2.58202381969332e-05,0.692749084406214,0.60311612124795,0.690552345217479,"Upregulated"
"DDB_G0267310","DDB_G0267310",1.82331745890787e-05,5.92280627754323e-05,7.22296742416175e-05,1.61454239104423e-06,-1.76204499882119e-05,-4.34599448121853e-05,2.55132635095577e-05,1.03818319095747e-05,4.40845154558396e-05,0.578380375045354,0.680653910090214,0.760790156933951,"Upregulated"
"DDB_G0267314","DDB_G0267314",1.14020438645327e-05,4.5145955708273e-05,8.0101099533646e-05,1.10126426022065e-05,-6.7330524543131e-06,-5.81807633588791e-05,-1.07763016071327e-05,3.94594482263369e-05,3.68354979879112e-05,2.4982180943764,0.064845165598821,0.108705279567439,"Upregulated"
"DDB_G0267322","DDB_G0267322",1.13610423595293e-05,0.00013152882310548,5.17725911528298e-05,4.13631271804082e-05,-5.71988687136159e-06,-9.74256066452495e-05,-2.60462984749864e-06,3.99889479078182e-06,3.77886865505103e-05,1.36442906795488,0.27095091996157,0.352670641305775,"Upregulated"
"DDB_G0267324","DDB_G0267324",1.18355528525276e-05,8.91397869796701e-05,0.000106548094621549,4.42906803576321e-05,-3.12530006199267e-06,-9.00935662395892e-05,2.75347926363657e-05,-7.04948619715997e-06,5.88359103703016e-05,0.761742751235498,0.558855829045727,0.649382575044436,"Upregulated"
"DDB_G0267326","DDB_G0267326",1.14984280483251e-05,8.38111525748182e-05,6.31276611262529e-05,2.17740341239052e-05,-2.96434759864765e-06,-1.95963782325186e-07,-3.68947120425136e-06,2.47999908345117e-05,4.29968444250189e-05,0.310541534438181,0.868520044353536,0.913731667099182,"Upregulated"
"DDB_G0267328","DDB_G0267328",9.49258847134577e-06,9.6460668521897e-05,0.000107914206123455,2.932235542172e-05,-7.94784743797064e-07,-5.21171563901858e-05,-2.08562267136196e-05,2.95439386853476e-05,5.31846933346496e-05,1.47328382944254,0.236362539823377,0.314806431544614,"Upregulated"
"DDB_G0267330","DDB_G0267330",8.39416953298611e-06,8.29137640258146e-05,6.61429843662433e-05,-8.12418263711092e-06,-2.63868671520897e-06,-3.79212277729373e-05,-3.29132801291105e-05,-1.62421418214425e-06,3.25269867127159e-05,0.703238804157083,0.59625216001805,0.684159080729246,"Upregulated"
"DDB_G0267332","DDB_G0267332",1.01247330747381e-05,5.65359195864423e-06,3.37105105062373e-06,-9.80293422525573e-08,-4.24331295809614e-06,-1.0624718094566e-06,6.77238716310717e-06,2.1924872158691e-06,1.10469324673637e-05,0.188738165211529,0.942323436486538,0.965277565400235,"Upregulated"
"DDB_G0267334","DDB_G0267334",7.95797088498567e-06,4.37569150977636e-06,1.18222924329983e-05,-2.80196817502064e-06,-2.36269036444542e-06,1.54644464838691e-06,1.40978973005861e-06,1.07309291296045e-05,1.1869789596171e-05,0.554786050718287,0.69715681137322,0.775706118887583,"Upregulated"
"DDB_G0267336","DDB_G0267336",7.96779871609463e-06,3.14387103282634e-06,1.2681324529336e-05,4.19006995788233e-07,-2.86544023176589e-06,2.31852195208453e-06,1.01748600184661e-06,3.69850725798313e-06,1.17432803594595e-05,0.220068508097627,0.925022758248124,0.954338955702256,"Upregulated"
"DDB_G0267338","DDB_G0267338",8.65038516641898e-06,1.26444378605804e-05,9.22340034448992e-06,-3.66523934693843e-07,-1.43479412955551e-06,-8.56462076197696e-06,-3.84834602144372e-07,3.80956524737626e-06,1.22024315018903e-05,0.450976598497371,0.770810640535607,0.838444004121528,"Upregulated"
"DDB_G0267342","DDB_G0267342",8.76450333767891e-06,6.19462733641234e-05,6.55050202792787e-05,1.74628652855861e-05,1.05503406604856e-06,-8.52154090738844e-06,-1.99567562950826e-05,-2.49323365094246e-06,3.65010245926503e-05,0.352318348667436,0.840224844841141,0.892704097078568,"Upregulated"
"DDB_G0267344","DDB_G0267344",9.84626845076145e-06,3.79912931335498e-05,1.65623420455085e-05,1.10975702513292e-07,-2.97966206731099e-06,-2.90942399959934e-05,-3.16702661060535e-06,9.51985259297276e-06,1.67312721714579e-05,2.17799881840622,0.0969153056055117,0.15090879078503,"Upregulated"
"DDB_G0267346","DDB_G0267346",7.24938444254074e-06,2.20924053144329e-05,1.5457614376882e-05,3.04840615864152e-06,-1.30460175902297e-06,-2.08115710551654e-05,-3.08030888043214e-06,1.74990502506092e-06,1.30536583382077e-05,1.02122717307065,0.413138337171594,0.503411772046633,"Upregulated"
"DDB_G0267348","DDB_G0267348",6.45951690855284e-06,4.51516598263455e-06,1.62549116591104e-05,-3.53318335639688e-06,-5.50108255211489e-07,3.61014931940999e-06,-5.84664809901209e-06,7.99873059091677e-06,1.1665883756674e-05,0.344638186090948,0.845497908747059,0.896598278428257,"Upregulated"
"DDB_G0267350","DDB_G0267350",8.62862330130467e-06,5.55681240199665e-06,7.00351653809844e-06,5.91513287229841e-07,-3.67488212709594e-06,1.42170611150208e-06,9.72689783132605e-06,3.92542997354415e-06,1.17992415829416e-05,0.119812406563436,0.974310409849467,0.983512145185681,"Upregulated"
"DDB_G0267352","DDB_G0267352",1.27580576823177e-05,4.52369381769995e-06,9.13161448784486e-06,-7.12678106362425e-07,-6.76244921184287e-06,6.23174443222705e-07,3.1521792486736e-06,1.13185114910049e-06,1.37370260961015e-05,0.751978570249444,0.564989300633568,0.655085225992238,"Upregulated"
"DDB_G0267354","DDB_G0267354",0.000474173805896675,-0.000181963166845442,-0.000535518729897817,-0.000275542360848919,-0.000210825737783346,1.43888473137572e-05,0.000199608290794363,0.000120237088204626,0.000189492624868724,8.92561960003646,8.3995461278088e-05,0.000544103932501392,"Upregulated"
"DDB_G0267356","DDB_G0267356",0.000222921925496881,0.00117719163154818,0.00109497095824681,0.000214135277128575,-0.000115094928484626,-0.000898622370972009,-0.000747025660099946,-0.000132141904790892,0.000514760506754585,16.7314470256873,3.64711318482812e-07,7.44870600455501e-06,"Upregulated"
"DDB_G0267358","DDB_G0267358",9.34617606466297e-06,7.8953237776332e-06,7.95661525346688e-06,-3.17201053620459e-06,-4.666589323989e-06,1.14739590532757e-06,5.28202547211722e-06,8.12974661766962e-06,1.18289705819796e-05,0.396100644604651,0.809714083970685,0.868925103832665,"Upregulated"
"DDB_G0267362","DDB_G0267362",7.0152334854423e-06,9.9059848581363e-06,1.37239631562198e-05,-1.07433882367788e-06,-1.15572815893996e-06,-5.94620856391333e-06,2.16868347272861e-06,6.60456131410149e-06,1.25509139223856e-05,0.326622060474171,0.857748117042725,0.905471386764609,"Upregulated"
"DDB_G0267364","DDB_G0267364",6.85144174930574e-06,7.75689008292992e-06,1.48695658876926e-05,-1.91631430635754e-06,-1.80456175905184e-06,2.71602058910517e-06,-3.95371237590616e-07,7.23578708683503e-06,1.22874986673783e-05,0.252143686786442,0.90594761816607,0.941398699716278,"Upregulated"
"DDB_G0267366","DDB_G0267366",6.03598870404467e-05,0.000536092742222324,0.000798496620001776,3.20019595339095e-05,-2.0304205149452e-05,-0.000458614227767529,-0.000523410028461305,2.60419469265344e-05,0.000278269722583303,13.9410886549985,2.03700254521134e-06,2.97581397444539e-05,"Upregulated"
"DDB_G0267370","DDB_G0267370",4.40294496558203e-05,-1.20389142382703e-05,-1.31569032329466e-05,-3.09446136354267e-05,-2.59346691772115e-05,1.63364993591144e-05,3.17728190737284e-05,4.50354364915628e-05,3.13322240950411e-05,1.08204458556493,0.383906460978864,0.47273274467309,"Upregulated"
"DDB_G0267372","DDB_G0267372",8.33500943348231e-06,9.76336635918378e-06,6.70226756649612e-06,-2.36916007179594e-06,-1.98808446016706e-06,-5.54028905133541e-06,8.39016782206246e-06,5.0918983677191e-06,1.20546116334615e-05,0.225675736690397,0.921779824851506,0.952065391652876,"Downregulated"
"DDB_G0267374","DDB_G0267374",0.0219528832530363,0.00413806940156157,-0.000472831004769379,-0.0222016464660826,-0.00601741016970962,0.0134206979220212,0.0115027148869023,0.0210314964105727,0.0219469744665635,5.89921330611323,0.00137801434980204,0.00492323455447382,"Downregulated"
"DDB_G0267376","DDB_G0267376",0.000318386390481804,0.0031374989734082,0.00212141717425339,0.0013097021612662,-7.27980418353225e-05,-0.000879893277481765,0.00138783584074046,0.00119957717632987,0.00165511065966948,4.39595740787488,0.0068326391833949,0.0178157003793907,"Downregulated"
"DDB_G0267378","DDB_G0267378",-0.000911491188535951,-0.0200996494416691,0.0642282023162277,0.0915950955151148,0.000934257370279156,0.020210644397029,-0.0639929481060276,-0.0913716222953705,0.0104746127387499,229.36228183444,3.11572204501526e-21,7.99245018987314e-18,"Upregulated"
"DDB_G0267380","DDB_G0267380",0.118269641106001,-0.0440432010868675,-0.0801997401496111,-0.0908766574784347,-0.0188843947939937,0.20901892971517,0.045839957167817,0.0975107218552642,0.0958108530643855,8.07477674445419,0.000175299912924935,0.000976290353093886,"Downregulated"
"DDB_G0267382","DDB_G0267382",0.0474493965187853,0.0350962572588746,0.282922863113939,-0.160981723218846,0.00182734121783971,0.187063390107831,0.0585678805632363,0.163222543966322,0.172293755999391,4.1783434493677,0.00872989235635254,0.0216785284341873,"Downregulated"
"DDB_G0267384","DDB_G0267384",0.000753285457310923,0.00116843658128731,0.00191344016384777,-0.00120559114067086,-0.000353576782775085,0.000455803574491667,0.000616640560746968,0.00165764390439376,0.00152492484482504,3.05388190615768,0.0327086008017396,0.0618761819886595,"Upregulated"
"DDB_G0267386","DDB_G0267386",0.0164255553620861,0.00664638966852644,-0.00274419777739692,0.00473923250537257,-0.00500999811680702,-0.00429277916007112,0.00101467946104744,-0.00398211877543272,0.0137834679923021,6.30956248873436,0.000913940958818544,0.00358258152133455,"Upregulated"
"DDB_G0267388","DDB_G0267388",0.000985213592477838,0.000474438914716286,-0.000373506043787273,-0.000384164493037912,-0.000209190741575832,-0.000615544813692575,0.000255834918288317,0.000218274956068797,0.000810772188819316,2.3725464488509,0.0758813520105967,0.123321619473887,"Upregulated"
"DDB_G0267390","DDB_G0267390",0.00706343573142336,-0.00101188951162034,0.021862360719792,-0.0199853788767931,-0.0027627726198866,0.00502904669003003,-0.00320950931709853,0.00968221631855054,0.0126217447137044,0.688375458549736,0.605991621462028,0.693102241561617,"Upregulated"
"DDB_G0267392","DDB_G0267392",0.000720097090927821,0.000822521370711797,0.00124889125785672,-0.00112677491382671,-0.00030145790616315,0.0020092535121915,0.00119941948069394,0.00249796482117848,0.00145421601826227,9.91565010716616,3.72671943585246e-05,0.000287598697257783,"Downregulated"
"DDB_G0267394","DDB_G0267394",0.0111639911431064,0.00702581310104131,0.00375738901440427,-0.00390570517548306,-0.00437578642979497,0.000723995282105911,0.000447107741911186,0.00414000573267693,0.0112857667807178,10.5174002336317,2.32237458162837e-05,0.000198578509226437,"Upregulated"
"DDB_G0267396","DDB_G0267396",0.000439309118734963,0.00223918136249664,0.000403647826304044,0.000455619194144835,-0.000186070976344238,-0.00273865786189474,0.000123615220252358,-0.000315472510610459,0.000627994769664261,5.55076913125318,0.00196980452582417,0.00657592734206685,"Upregulated"
"DDB_G0267398","DDB_G0267398",-0.00656012479298208,0.0146173660368065,0.0536513465186192,-0.0177697659996348,0.000860220973130514,0.045409499905302,0.0275154064112494,0.0342108780070912,0.0222189189869512,4.6615879037525,0.00508988870685845,0.014145809870892,"Downregulated"
"DDB_G0267400","DDB_G0267400",0.0434270217871757,0.0572470950782653,0.0502395080669892,-0.0406820971750462,-0.014932206722424,-0.0346507104121489,0.0286623388375325,0.0395800071849547,0.063228033113016,1.56297865871628,0.211091173534297,0.286200358536035,"Upregulated"
