"row_IDs","X","b_0","b_1","b_2","b_3","d_0","d_1","d_2","d_3","AveExpr","F","P.Value","adj.P.Val","Regulation"
"DDB_G0267314","DDB_G0267314",1.14020438645327e-05,4.5145955708273e-05,8.01010995336459e-05,1.10126426022065e-05,3.78914674403953e-06,-6.25530161435863e-05,-4.65799271971555e-05,-2.50264652274049e-05,3.48834055004796e-05,4.91143494240179,0.00387740545067956,0.0200369066520612,"Upregulated"
"DDB_G0267322","DDB_G0267322",1.13610423595293e-05,0.00013152882310548,5.17725911528298e-05,4.13631271804082e-05,-8.8400419016148e-07,-0.000142697247101511,-2.01479285772741e-05,-4.8877165672679e-05,3.36439285996348e-05,3.5756421616404,0.0175245171078719,0.0561304960762436,"Upregulated"
"DDB_G0267324","DDB_G0267324",1.18355528525276e-05,8.91397869796701e-05,0.000106548094621549,4.4290680357632e-05,2.1309178961803e-05,-9.95302261587724e-05,-8.78591144593711e-05,-2.83591431091432e-05,5.00884335466812e-05,4.04498732500062,0.010163513380337,0.0387737128543137,"Upregulated"
"DDB_G0267326","DDB_G0267326",1.14984280483251e-05,8.38111525748182e-05,6.3127661126253e-05,2.17740341239053e-05,5.66663402754996e-06,-0.000104262050794395,-2.20081985766551e-05,-2.66876364693748e-05,3.68089063712864e-05,3.98497428136164,0.0108869970104514,0.0405096094157381,"Upregulated"
"DDB_G0267328","DDB_G0267328",9.49258847134582e-06,9.6460668521897e-05,0.000107914206123455,2.93223554217199e-05,1.72168319722949e-06,-9.32434994164564e-05,-7.03529183796688e-05,-2.56933399223844e-05,4.25516684330618e-05,8.02945722061589,0.000182589389791672,0.00237273709571224,"Upregulated"
"DDB_G0267330","DDB_G0267330",8.39416953298612e-06,8.29137640258146e-05,6.61429843662433e-05,-8.12418263711092e-06,-2.28943489656107e-06,-8.91076315852973e-05,-2.42782201210913e-05,1.10545943658136e-05,3.10163515946885e-05,2.62484956461262,0.0553970157980979,0.125644938041804,"Upregulated"
"DDB_G0267332","DDB_G0267332",1.01247330747381e-05,5.65359195864423e-06,3.37105105062371e-06,-9.802934225256e-08,1.03300836258057e-07,-1.16069822449936e-05,4.27305110813871e-06,-2.12367560546181e-06,1.20533685099279e-05,0.251781536534588,0.906169223800658,0.954936033560697,"Downregulated"
"DDB_G0267334","DDB_G0267334",7.95797088498568e-06,4.37569150977636e-06,1.18222924329983e-05,-2.80196817502064e-06,1.12711517596084e-06,-8.0940287079891e-06,-2.32452183190829e-06,1.767253914475e-06,1.224182499849e-05,0.166348446762894,0.953725230013541,0.979664412152108,"Upregulated"
"DDB_G0267336","DDB_G0267336",7.96779871609462e-06,3.14387103282634e-06,1.2681324529336e-05,4.19006995788234e-07,7.66798976721531e-07,-3.96374480102558e-06,-3.06847535370626e-06,7.2088772461575e-07,1.2406971599956e-05,0.0595638313357432,0.993058342945011,0.998116629309044,"Upregulated"
"DDB_G0267338","DDB_G0267338",8.65038516641898e-06,1.26444378605804e-05,9.22340034448993e-06,-3.66523934693845e-07,-6.67820602566196e-07,-1.48759801630561e-05,8.619724036257e-06,5.92067418898635e-06,1.37686883192909e-05,0.585431180858928,0.67575028501831,0.79166725937567,"Downregulated"
"DDB_G0267342","DDB_G0267342",8.76450333767893e-06,6.19462733641234e-05,6.55050202792787e-05,1.74628652855861e-05,2.27265230944038e-06,-6.58042138639642e-05,-3.38760089736511e-05,-1.9276661902717e-05,3.07820197059774e-05,4.99479293385299,0.00354414273425715,0.0188618982197436,"Upregulated"
"DDB_G0267344","DDB_G0267344",9.84626845076146e-06,3.79912931335498e-05,1.65623420455085e-05,1.10975702513289e-07,4.37998956445846e-06,-4.66412776922695e-05,-1.43484404657822e-06,6.00862979027172e-06,1.95357756937474e-05,2.0884506989053,0.108522277279073,0.20117166185596,"Upregulated"
"DDB_G0267346","DDB_G0267346",7.24938444254074e-06,2.20924053144329e-05,1.5457614376882e-05,3.04840615864152e-06,3.76656251963994e-06,-2.74560880409095e-05,1.21072884560272e-05,-4.14959766924115e-07,1.77833099864927e-05,0.98509848869826,0.431385712566527,0.565279234713759,"Downregulated"
"DDB_G0267348","DDB_G0267348",6.45951690855284e-06,4.51516598263454e-06,1.62549116591104e-05,-3.53318335639688e-06,5.84760632772966e-06,-1.47333347495565e-05,-1.29110151953406e-05,4.56476501734447e-06,1.24043269416964e-05,0.665521876260361,0.621144537090115,0.745117829472299,"Upregulated"
"DDB_G0267350","DDB_G0267350",8.62862330130468e-06,5.55681240199665e-06,7.00351653809843e-06,5.91513287229838e-07,3.13085199863687e-06,-2.35690453865944e-06,-6.54899987916722e-06,3.86231857258185e-06,1.2117321164319e-05,0.129287225805484,0.970498838364696,0.987671038710274,"Downregulated"
"DDB_G0267352","DDB_G0267352",1.27580576823177e-05,4.52369381769995e-06,9.13161448784485e-06,-7.12678106362426e-07,3.83893899431987e-06,-1.84578788896108e-05,1.17886281565414e-06,-6.35154179573191e-06,1.73742859512562e-05,0.496692773034362,0.73825163666963,0.84056323627153,"Downregulated"
"DDB_G0267354","DDB_G0267354",0.000474173805896675,-0.000181963166845442,-0.000535518729897817,-0.000275542360848919,-9.35319489704315e-05,-9.78966930633717e-05,-2.03545376666358e-05,8.97465899497403e-05,0.000202157249835277,6.79741332714437,0.000568894387277287,0.00534388309139291,"Upregulated"
"DDB_G0267356","DDB_G0267356",0.000222921925496881,0.00117719163154818,0.00109497095824681,0.000214135277128575,0.000543357338479606,-0.00152728256189903,0.00103295087798331,-0.000614270632277469,0.00110845587374262,9.7451560542996,4.27594208874777e-05,0.000883143852339435,"Downregulated"
"DDB_G0267358","DDB_G0267358",9.34617606466297e-06,7.89532377763319e-06,7.95661525346689e-06,-3.17201053620459e-06,-8.86702065369763e-07,-1.03112251247876e-05,3.69144043797794e-06,4.67871991121442e-06,1.2660325508752e-05,0.277684511158005,0.889948498111223,0.945061780220721,"Upregulated"
"DDB_G0267362","DDB_G0267362",7.01523348544232e-06,9.90598485813629e-06,1.37239631562198e-05,-1.07433882367788e-06,-6.47906249128193e-08,-1.61632894027262e-05,1.46341542037864e-06,-2.5538281495413e-06,1.22122622812119e-05,0.467479534974806,0.759054028835142,0.856309464074827,"Upregulated"
"DDB_G0267364","DDB_G0267364",6.85144174930573e-06,7.75689008292992e-06,1.48695658876926e-05,-1.91631430635754e-06,5.67098209535232e-07,-7.03095472986229e-06,-3.33094141623243e-06,-2.62869713245203e-06,1.22232800951938e-05,0.16721056144314,0.953302627758824,0.979496876042192,"Upregulated"
"DDB_G0267366","DDB_G0267366",6.03598870404464e-05,0.000536092742222324,0.000798496620001777,3.20019595339097e-05,0.000315777840023893,-0.000786515042508775,4.54762096311724e-05,-0.000425016391336328,0.000519431887642356,6.7223421323124,0.000611404661435759,0.00559668783879158,"Downregulated"
"DDB_G0267370","DDB_G0267370",4.40294496558203e-05,-1.20389142382703e-05,-1.31569032329466e-05,-3.09446136354267e-05,-2.03873522210264e-05,-1.21241528238053e-05,2.14028074041294e-05,1.63774053074462e-05,3.0143721670944e-05,1.28632301290436,0.298667930898624,0.426773048318376,"Upregulated"
"DDB_G0267372","DDB_G0267372",8.33500943348231e-06,9.76336635918378e-06,6.70226756649613e-06,-2.36916007179594e-06,-1.85587190304649e-06,-1.41044116566522e-05,6.82876665795408e-06,3.85150110545858e-07,1.12419579063512e-05,0.40215595857277,0.805446972650544,0.890113981666025,"Upregulated"
"DDB_G0267374","DDB_G0267374",0.0219528832530364,0.00413806940156156,-0.000472831004769385,-0.0222016464660826,-0.00278234278564098,-0.033393264717059,0.0140475927752596,-0.00447619450802988,0.0206956948789657,7.6447316483211,0.000258023663461787,0.00304734024637282,"Upregulated"
"DDB_G0267376","DDB_G0267376",0.000318386390481804,0.0031374989734082,0.00212141717425339,0.0013097021612662,-0.000179924268969013,-0.00144190564366276,0.00222631405326014,0.000305779552477952,0.00170177381696412,3.72990630798312,0.0146255381116531,0.0494822347190879,"Downregulated"
"DDB_G0267378","DDB_G0267378",-0.000911491188535963,-0.0200996494416691,0.0642282023162277,0.0915950955151148,0.000184274879944414,0.00848414229640569,-0.0140662920013342,-0.0216204593236535,0.0187858172695784,8.27193045262105,0.00014742336811806,0.00207557861633616,"Upregulated"
"DDB_G0267380","DDB_G0267380",0.118269641106001,-0.0440432010868676,-0.080199740149611,-0.0908766574784348,0.0232072862344401,-0.104732373308928,-0.0747799166027311,-0.0172807419358144,0.0742146869369846,5.63553087490997,0.00180504922638596,0.0118847851014509,"Upregulated"
"DDB_G0267382","DDB_G0267382",0.0474493965187854,0.0350962572588744,0.282922863113938,-0.160981723218846,0.029110561528559,-0.336658186546508,0.0132464562896226,-0.0951360782157892,0.141258209145953,6.24511978050715,0.000974481900359542,0.00778250613574812,"Upregulated"
"DDB_G0267384","DDB_G0267384",0.000753285457310923,0.00116843658128731,0.00191344016384777,-0.00120559114067086,-3.64144579249296e-06,-0.00215486581059743,0.000352101416432469,-1.46399033550024e-05,0.00146636661730463,2.61452511604467,0.056111365562643,0.126638109221619,"Upregulated"
"DDB_G0267386","DDB_G0267386",0.0164255553620861,0.00664638966852643,-0.0027441977773969,0.00473923250537256,0.0126860896622091,-0.0257572308806822,-0.0277048724521227,-0.00694385878796736,0.016196551517066,14.1835773799444,1.74135351535091e-06,9.668658089996e-05,"Upregulated"
"DDB_G0267388","DDB_G0267388",0.000985213592477839,0.000474438914716286,-0.000373506043787274,-0.000384164493037911,5.24063285072844e-05,-0.00089596803595427,-2.49179295015445e-05,0.000131015627729069,0.000873458616374544,1.7723250587992,0.161959656149262,0.269467852590703,"Upregulated"
"DDB_G0267390","DDB_G0267390",0.00706343573142335,-0.00101188951162033,0.021862360719792,-0.0199853788767932,-0.001466531933503,-0.0143517563232082,0.00936883264080213,-0.0046638047954306,0.0140519626627507,0.395601394830194,0.810065144014405,0.893677579316081,"Upregulated"
"DDB_G0267392","DDB_G0267392",0.000720097090927821,0.000822521370711796,0.00124889125785672,-0.00112677491382671,-0.000221518532509492,-0.00183686148953302,0.000795661908369334,2.25228543740001e-05,0.00114757631714884,2.5034589901656,0.0644272864917103,0.13913863891946,"Upregulated"
"DDB_G0267394","DDB_G0267394",0.0111639911431064,0.00702581310104132,0.00375738901440428,-0.00390570517548306,-0.0006069710662988,-0.0173614236540447,0.000990605297268855,-0.00274700116075996,0.0120167105597645,11.7092571574389,9.50676688022775e-06,0.000309476629456348,"Upregulated"
"DDB_G0267396","DDB_G0267396",0.000439309118734963,0.00223918136249664,0.000403647826304043,0.000455619194144835,-5.10306107732453e-05,-0.00010952004763483,0.000442088786726591,0.000590159009366178,0.000931506290472154,0.393912768751351,0.811253154219207,0.894315223507842,"Downregulated"
"DDB_G0267398","DDB_G0267398",-0.00656012479298207,0.0146173660368064,0.0536513465186192,-0.0177697659996349,-0.00113445957455277,-0.0227236404914229,0.00958924863212556,-0.00241731359807201,0.0132791898566308,0.267000891583981,0.896718670894716,0.949580058858622,"Upregulated"
