row_IDs,X,b_0,b_1,b_2,b_3,d_0,d_1,d_2,d_3,AveExpr,F,P.Value,adj.P.Val,Regulation
DDB_G0270192,DDB_G0270192,7.27E-06,-9.89E-06,0.000107667,0.00014235,7.38E-06,5.94E-05,5.28E-05,0.000108758,0.000326962,5.085174667,0.00321686,0.017654878,Upregulated
DDB_G0280393,DDB_G0280393,0.003692798,0.006245654,0.00052956,0.000326632,-0.000565546,-0.006003444,0.003175836,9.45E-05,0.004413968,5.085473479,0.003215833,0.017654878,Downregulated
DDB_G0284385,DDB_G0284385,0.001309728,0.013643569,0.015760293,0.00033887,0.001072718,-0.014882066,0.003718795,-0.00264197,0.004577885,5.084524047,0.003219098,0.017659603,Upregulated
DDB_G0278609,DDB_G0278609,0.000149517,-2.70E-05,-3.19E-05,-0.000112847,-4.15E-05,-0.000129603,4.06E-05,-2.26E-05,0.000817374,5.083734639,0.003221816,0.017666955,Downregulated
DDB_G0291656,DDB_G0291656,0.000142365,0.005811858,0.004557432,0.003272172,0.000131884,-0.00284552,0.005025514,0.003019113,0.009615481,5.079940401,0.003234911,0.017731183,Upregulated
DDB_G0290929,DDB_G0290929,0.000592806,0.00194125,0.000846894,0.000136103,-6.94E-05,-0.001773245,0.001348347,-0.000253501,0.028195269,5.079507618,0.003236408,0.017731812,Upregulated
DDB_G0274345,DDB_G0274345,1.40E-05,7.28E-05,0.000122692,2.81E-05,4.69E-06,-0.000125518,7.84E-05,9.72E-06,0.00122631,5.076830325,0.003245687,0.017775057,Upregulated
DDB_G0281285,DDB_G0281285,0.026945932,-0.010334735,0.000584191,-0.034767278,-0.006076031,-0.031140749,0.014574642,-0.002249956,5.23E-05,5.073779121,0.003256296,0.017810664,Downregulated
DDB_G0282807,DDB_G0282807,0.004812029,0.012315969,0.010389979,0.004585968,-0.000316918,-0.014218822,0.003524246,-0.004749625,0.0001774,5.073762331,0.003256355,0.017810664,Downregulated
DDB_G0287701,DDB_G0287701,0.000131595,0.005572736,0.003252506,-6.16E-05,-0.000117738,-0.005140139,0.003721312,-0.000937322,0.002568565,5.074206662,0.003254808,0.017810664,Upregulated
DDB_G0287057,DDB_G0287057,0.004112039,0.008258936,0.008981886,-0.00137693,0.000164605,-0.009695045,0.003038084,-0.001974741,0.000677504,5.071993426,0.003262522,0.017821598,Downregulated
DDB_G0291089,DDB_G0291089,7.67E-05,0.000543837,0.000600273,9.50E-05,-9.55E-07,-0.000628077,-3.24E-05,-4.60E-05,0.000152462,5.07249149,0.003260785,0.017821598,Downregulated
DDB_G0289263,DDB_G0289263,0.001728942,-0.00023305,-0.000668015,-0.001332488,-0.000181045,-0.001806335,0.000388622,-3.15E-05,0.002234514,5.072377983,0.003261181,0.017821598,Downregulated
